ステート,概要,返り値 / 値,詳細
State.push(stateName),ステートをプッシュします。,プロミスまたはnull,該当クラスのonPush()が存在すれば呼ばれます。
State.pop(),ステートをポップします。,プロミスまたはnull,該当クラスのonPop()が存在すれば呼ばれます。
,,,
キュー,,,
Queue.set(tasks),キューをセットします。,queueId,
Queue.clear(queueId),キューをクリアします。,,
Queue.clearAll(),キューを全てクリアします。,,
,,,
コントローラ,,,
Controllers.start(),コントローラの使用を開始します。,,
Controllers[n],コントローラnの状態,コントローラnの状態,
,,,
サウンド,,,
Sound.start(),サウンドの使用を開始します。,,
"Sound.play(soundName, loop = false)",サウンドを再生します。,soundQueueId,
Sound.stop(soundQueueId),サウンドを停止します。,,
Sound.stopAll(),サウンドを全て停止します。,,
,,,
カラー,,,
Color.start(),カラーの使用を開始します。,,
"Color.setColor(colorIndex, color)",色を指定します。,,
"Color.setColorIndex(paletteIndex, paletteColorIndex, colorIndex)",パレットの色を指定します。,,
,,,
グラフィック,,,
Graphic.start(),グラフィックの使用を開始します。,,
"createTextMap(x, y, text, paletteIndex, parent)",テキストマップを生成します。,textMap,
"createImageMap(x, y, graphicName, parent)",イメージマップを生成します。,imageMap,
"createSprite(x, y, graphicName, paletteIndex, parent)",スプライトを生成します。,sprite,
Graphic.destroy(graphicMap),グラフィックマップを破棄します。,,
Graphic.destroyAll(),グラフィックマップを全て破棄します。,,
,,,
グラフィックマップ,,,
GraphicMap.cells,セルの値を返します。,,
GraphicMap.visible,可視を指定します。,,
GraphicMap.x,x座標を指定します。,,
GraphicMap.y,y座標を指定します。,,
GraphicMap.scaleX,x軸の方向を指定します。,,
GraphicMap.scaleY,y軸の方向を指定します。,,
GraphicMap.paletteIndex,全てのセルのパレットインデックスを指定します。,,
"GraphicMap.setPaletteIndex(cx, cy, paletteIndex)",セルのパレットインデックスを指定します。,,
,,,
テキストマップ,,,
TextMap.text,テキストをセットします。,,
,,,
イメージマップ,,,
"ImageMap.setImage(cx, cy, imagePaletteIndex, sceneIndex = 0)",イメージとシーンインデックスをセットします。,,
,,,
スプライト,,,
Sprite.sceneIndex,シーンインデックスをセットします。,,
